Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,sample_id,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label,segment_id
2700,Spectrogram 1,1,20230520_000000.WAV,19170,19173,0,15000,humvoc,Human vocal,0.5526,20230520_000000.BirdNET.selection.table.txt,BD-30162A,3,20230520_000000.WAV1917019173BD-30162A,Ann,Camille,379,humvoc_379.wav,,,,,,0,1
3659,Spectrogram 1,1,20230523_000000.WAV,21612,21615,0,15000,humvoc,Human vocal,0.1436,20230523_000000.BirdNET.selection.table.txt,BD-29050A,1,20230523_000000.WAV2161221615BD-29050A,Rohit,Diana,38,humvoc_38.wav,,,,,,0,1
965,Spectrogram 1,1,20230522_000000.WAV,17364,17367,0,15000,humvoc,Human vocal,0.5861,20230522_000000.BirdNET.selection.table.txt,BD-30162A,3,20230522_000000.WAV1736417367BD-30162A,Rohit,Amy,380,humvoc_380.wav,0,2799.3,0.0618,0.9679,HUMAN,1,1
1152,Spectrogram 1,1,20230527_000000.WAV,6051,6054,0,15000,humvoc,Human vocal,0.5581,20230527_000000.BirdNET.selection.table.txt,BD-30175A,3,20230527_000000.WAV60516054BD-30175A,Camille,Rohit,381,humvoc_381.wav,,,,,,0,1
562,Spectrogram 1,1,20230524_000000.WAV,19842,19845,0,15000,humvoc,Human vocal,0.5833,20230524_000000.BirdNET.selection.table.txt,BD-30175A,3,20230524_000000.WAV1984219845BD-30175A,Diana,Ann,382,humvoc_382.wav,,,,,,0,1
1660,Spectrogram 1,1,20230522_200000.WAV,7284,7287,0,15000,humvoc,Human vocal,0.5712,20230522_200000.BirdNET.selection.table.txt,BD-30175A,3,20230522_200000.WAV72847287BD-30175A,Ethan,Diana,383,humvoc_383.wav,,,,,,0,1
1558,Spectrogram 1,1,20230524_200000.WAV,8754,8757,0,15000,humvoc,Human vocal,0.505,20230524_200000.BirdNET.selection.table.txt,BD-30175A,3,20230524_200000.WAV87548757BD-30175A,Amy,Rohit,384,humvoc_384.wav,,,,,,0,1
1391,Spectrogram 1,1,20230525_000000.WAV,21789,21792,0,15000,humvoc,Human vocal,0.5289,20230525_000000.BirdNET.selection.table.txt,BD-30175A,3,20230525_000000.WAV2178921792BD-30175A,Ann,Camille,385,humvoc_385.wav,,,,,,0,1
1293,Spectrogram 1,1,20230525_000000.WAV,20433,20436,0,15000,humvoc,Human vocal,0.585,20230525_000000.BirdNET.selection.table.txt,BD-30175A,3,20230525_000000.WAV2043320436BD-30175A,Rohit,Diana,386,humvoc_386.wav,,,,,,0,1
1399,Spectrogram 1,1,20230525_000000.WAV,21918,21921,0,15000,humvoc,Human vocal,0.5057,20230525_000000.BirdNET.selection.table.txt,BD-30175A,3,20230525_000000.WAV2191821921BD-30175A,Camille,Amy,387,humvoc_387.wav,,,,,,0,1
1271,Spectrogram 1,1,20230525_000000.WAV,20154,20157,0,15000,humvoc,Human vocal,0.5033,20230525_000000.BirdNET.selection.table.txt,BD-30175A,3,20230525_000000.WAV2015420157BD-30175A,Diana,Ann,388,humvoc_388.wav,,,,,,0,1
1503,Spectrogram 1,1,20230525_000000.WAV,23319,23322,0,15000,humvoc,Human vocal,0.5666,20230525_000000.BirdNET.selection.table.txt,BD-30175A,3,20230525_000000.WAV2331923322BD-30175A,Ethan,Camille,389,humvoc_389.wav,,,,,,0,1
449,Spectrogram 1,1,20230520_000000.WAV,2469,2472,0,15000,humvoc,Human vocal,0.1524,20230520_000000.BirdNET.selection.table.txt,BD-29050A,1,20230520_000000.WAV24692472BD-29050A,Camille,Ann,39,humvoc_39.wav,,,,,,0,1
1555,Spectrogram 1,1,20230524_200000.WAV,8664,8667,0,15000,humvoc,Human vocal,0.5819,20230524_200000.BirdNET.selection.table.txt,BD-30175A,3,20230524_200000.WAV86648667BD-30175A,Amy,Camille,390,humvoc_390.wav,,,,,,0,1
1750,Spectrogram 1,1,20230527_200000.WAV,11556,11559,0,15000,humvoc,Human vocal,0.528,20230527_200000.BirdNET.selection.table.txt,BD-30175A,3,20230527_200000.WAV1155611559BD-30175A,Ann,Camille,391,humvoc_391.wav,,,,,,0,1
914,Spectrogram 1,1,20230525_000000.WAV,13890,13893,0,15000,humvoc,Human vocal,0.5546,20230525_000000.BirdNET.selection.table.txt,BD-30175A,3,20230525_000000.WAV1389013893BD-30175A,Rohit,Amy,392,humvoc_392.wav,,,,,,0,1
900,Spectrogram 1,1,20230525_000000.WAV,13767,13770,0,15000,humvoc,Human vocal,0.5606,20230525_000000.BirdNET.selection.table.txt,BD-30175A,3,20230525_000000.WAV1376713770BD-30175A,Camille,Ann,393,humvoc_393.wav,,,,,,0,1
615,Spectrogram 1,1,20230524_000000.WAV,20871,20874,0,15000,humvoc,Human vocal,0.5367,20230524_000000.BirdNET.selection.table.txt,BD-30175A,3,20230524_000000.WAV2087120874BD-30175A,Diana,Ethan,394,humvoc_394.wav,,,,,,0,1
545,Spectrogram 1,1,20230524_000000.WAV,19281,19284,0,15000,humvoc,Human vocal,0.6196,20230524_000000.BirdNET.selection.table.txt,BD-30175A,4,20230524_000000.WAV1928119284BD-30175A,Ethan,Diana,395,humvoc_395.wav,,,,,,0,1
1477,Spectrogram 1,1,20230525_000000.WAV,23037,23040,0,15000,humvoc,Human vocal,0.6018,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV2303723040BD-30175A,Amy,Ann,396,humvoc_396.wav,,,,,,0,1
365,Spectrogram 1,1,20230521_200000.WAV,8241,8244,0,15000,humvoc,Human vocal,0.6187,20230521_200000.BirdNET.selection.table.txt,BD-30175A,4,20230521_200000.WAV82418244BD-30175A,Ann,Diana,397,humvoc_397.wav,,,,,,0,1
566,Spectrogram 1,1,20230524_000000.WAV,19887,19890,0,15000,humvoc,Human vocal,0.6525,20230524_000000.BirdNET.selection.table.txt,BD-30175A,4,20230524_000000.WAV1988719890BD-30175A,Rohit,Ethan,398,humvoc_398.wav,,,,,,0,1
651,Spectrogram 1,1,20230525_000000.WAV,11754,11757,0,15000,humvoc,Human vocal,0.6564,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV1175411757BD-30175A,Camille,Ethan,399,humvoc_399.wav,,,,,,0,1
2552,Spectrogram 1,1,20230523_000000.WAV,15576,15579,0,15000,humvoc,Human vocal,0.1897,20230523_000000.BirdNET.selection.table.txt,BD-29050A,1,20230523_000000.WAV1557615579BD-29050A,Diana,Rohit,4,humvoc_4.wav,,,,,,0,1
276,Spectrogram 1,1,20230523_000000.WAV,4437,4440,0,15000,humvoc,Human vocal,0.1206,20230523_000000.BirdNET.selection.table.txt,BD-29050A,1,20230523_000000.WAV44374440BD-29050A,Diana,Rohit,40,humvoc_40.wav,,,,,,0,1
1669,Spectrogram 1,1,20230524_200000.WAV,13176,13179,0,15000,humvoc,Human vocal,0.712,20230524_200000.BirdNET.selection.table.txt,BD-30175A,4,20230524_200000.WAV1317613179BD-30175A,Diana,Ann,400,humvoc_400.wav,,,,,,0,1
1463,Spectrogram 1,1,20230524_200000.WAV,7284,7287,0,15000,humvoc,Human vocal,0.6177,20230524_200000.BirdNET.selection.table.txt,BD-30175A,4,20230524_200000.WAV72847287BD-30175A,Ethan,Amy,401,humvoc_401.wav,,,,,,0,1
1516,Spectrogram 1,1,20230525_000000.WAV,23475,23478,0,15000,humvoc,Human vocal,0.6139,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV2347523478BD-30175A,Amy,Camille,402,humvoc_402.wav,,,,,,0,1
3176,Spectrogram 1,1,20230523_200000.WAV,13671,13674,0,15000,humvoc,Human vocal,0.6572,20230523_200000.BirdNET.selection.table.txt,BD-30175A,4,20230523_200000.WAV1367113674BD-30175A,Ann,Ethan,403,humvoc_403.wav,,,,,,0,1
1595,Spectrogram 1,1,20230524_200000.WAV,10512,10515,0,15000,humvoc,Human vocal,0.6654,20230524_200000.BirdNET.selection.table.txt,BD-30175A,4,20230524_200000.WAV1051210515BD-30175A,Rohit,Camille,404,humvoc_404.wav,,,,,,0,1
705,Spectrogram 1,1,20230525_000000.WAV,12378,12381,0,15000,humvoc,Human vocal,0.6359,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV1237812381BD-30175A,Camille,Diana,405,humvoc_405.wav,,,,,,0,1
1312,Spectrogram 1,1,20230525_000000.WAV,20772,20775,0,15000,humvoc,Human vocal,0.6548,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV2077220775BD-30175A,Diana,Rohit,406,humvoc_406.wav,,,,,,0,1
1436,Spectrogram 1,1,20230525_000000.WAV,22407,22410,0,15000,humvoc,Human vocal,0.629,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV2240722410BD-30175A,Ethan,Camille,407,humvoc_407.wav,,,,,,0,1
895,Spectrogram 1,1,20230525_000000.WAV,13740,13743,0,15000,humvoc,Human vocal,0.759,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV1374013743BD-30175A,Amy,Camille,408,humvoc_408.wav,,,,,,0,1
1452,Spectrogram 1,1,20230524_200000.WAV,7203,7206,0,15000,humvoc,Human vocal,0.6476,20230524_200000.BirdNET.selection.table.txt,BD-30175A,4,20230524_200000.WAV72037206BD-30175A,Ann,Rohit,409,humvoc_409.wav,,,,,,0,1
356,Spectrogram 1,1,20230521_200000.WAV,2868,2871,0,15000,humvoc,Human vocal,0.1009,20230521_200000.BirdNET.selection.table.txt,BD-29050A,1,20230521_200000.WAV28682871BD-29050A,Ethan,Amy,41,humvoc_41.wav,,,,,,0,1
2534,Spectrogram 1,1,20230525_000000.WAV,30087,30090,0,15000,humvoc,Human vocal,0.6165,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV3008730090BD-30175A,Rohit,Amy,410,humvoc_410.wav,,,,,,0,1
217,Spectrogram 1,1,20230524_000000.WAV,11499,11502,0,15000,humvoc,Human vocal,0.6941,20230524_000000.BirdNET.selection.table.txt,BD-30175A,4,20230524_000000.WAV1149911502BD-30175A,Camille,Ethan,411,humvoc_411.wav,,,,,,0,1
1581,Spectrogram 1,1,20230524_200000.WAV,10350,10353,0,15000,humvoc,Human vocal,0.6352,20230524_200000.BirdNET.selection.table.txt,BD-30175A,4,20230524_200000.WAV1035010353BD-30175A,Diana,Ethan,412,humvoc_412.wav,,,,,,0,1
1134,Spectrogram 1,1,20230525_000000.WAV,16740,16743,0,15000,humvoc,Human vocal,0.663,20230525_000000.BirdNET.selection.table.txt,BD-30175A,4,20230525_000000.WAV1674016743BD-30175A,Ethan,Amy,413,humvoc_413.wav,,,,,,0,1
2175,Spectrogram 1,1,20230522_200000.WAV,14280,14283,0,15000,humvoc,Human vocal,0.6236,20230522_200000.BirdNET.selection.table.txt,BD-30175A,4,20230522_200000.WAV1428014283BD-30175A,Amy,Camille,414,humvoc_414.wav,,,,,,0,1
1564,Spectrogram 1,1,20230524_200000.WAV,8898,8901,0,15000,humvoc,Human vocal,0.6429,20230524_200000.BirdNET.selection.table.txt,BD-30175A,4,20230524_200000.WAV88988901BD-30175A,Ann,Camille,415,humvoc_415.wav,,,,,,0,1
1525,Spectrogram 1,1,20230524_200000.WAV,8274,8277,0,15000,humvoc,Human vocal,0.7616,20230524_200000.BirdNET.selection.table.txt,BD-30175A,4,20230524_200000.WAV82748277BD-30175A,Rohit,Ethan,416,humvoc_416.wav,,,,,,0,1
621,Spectrogram 1,1,20230524_000000.WAV,21024,21027,0,15000,humvoc,Human vocal,0.9042,20230524_000000.BirdNET.selection.table.txt,BD-30175A,5,20230524_000000.WAV2102421027BD-30175A,Camille,Amy,417,humvoc_417.wav,,,,,,0,1
550,Spectrogram 1,1,20230524_000000.WAV,19383,19386,0,15000,humvoc,Human vocal,0.8275,20230524_000000.BirdNET.selection.table.txt,BD-30175A,5,20230524_000000.WAV1938319386BD-30175A,Diana,Rohit,418,humvoc_418.wav,,,,,,0,1
3763,Spectrogram 1,1,20230526_000000.WAV,24666,24669,0,15000,humvoc,Human vocal,0.5691,20230526_000000.BirdNET.selection.table.txt,BD-31100A,3,20230526_000000.WAV2466624669BD-31100A,Ethan,Camille,419,humvoc_419.wav,,,,,,0,1
2579,Spectrogram 1,1,20230520_000000.WAV,15873,15876,0,15000,humvoc,Human vocal,0.1814,20230520_000000.BirdNET.selection.table.txt,BD-29050A,1,20230520_000000.WAV1587315876BD-29050A,Amy,Ethan,42,humvoc_42.wav,,,,,,0,1
4503,Spectrogram 1,1,20230523_000000.WAV,24963,24966,0,15000,humvoc,Human vocal,0.5216,20230523_000000.BirdNET.selection.table.txt,BD-31100A,3,20230523_000000.WAV2496324966BD-31100A,Amy,Camille,420,humvoc_420.wav,,,,,,0,1
3742,Spectrogram 1,1,20230527_000000.WAV,26043,26046,0,15000,humvoc,Human vocal,0.641,20230527_000000.BirdNET.selection.table.txt,BD-31100A,4,20230527_000000.WAV2604326046BD-31100A,Ann,Rohit,421,humvoc_421.wav,,,,,,0,1
5222,Spectrogram 1,1,20230524_000000.WAV,26256,26259,0,15000,humvoc,Human vocal,0.6203,20230524_000000.BirdNET.selection.table.txt,BD-31100A,4,20230524_000000.WAV2625626259BD-31100A,Rohit,Diana,422,humvoc_422.wav,,,,,,0,1
1905,Spectrogram 1,1,20230525_000000.WAV,11700,11703,0,15000,humvoc,Human vocal,0.5292,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV1170011703BD-31100B,Camille,Rohit,423,humvoc_423.wav,,,,,,0,1
786,Spectrogram 1,1,20230522_000000.WAV,6645,6648,0,15000,humvoc,Human vocal,0.5109,20230522_000000.BirdNET.selection.table.txt,BD-31100B,3,20230522_000000.WAV66456648BD-31100B,Diana,Camille,424,humvoc_424.wav,,,,,,0,1
1397,Spectrogram 1,1,20230525_000000.WAV,9123,9126,0,15000,humvoc,Human vocal,0.5626,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV91239126BD-31100B,Ethan,Camille,425,humvoc_425.wav,,,,,,0,1
2331,Spectrogram 1,1,20230525_000000.WAV,13476,13479,0,15000,humvoc,Human vocal,0.5173,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV1347613479BD-31100B,Amy,Ann,426,humvoc_426.wav,,,,,,0,1
279,Spectrogram 1,1,20230525_000000.WAV,2043,2046,0,15000,humvoc,Human vocal,0.5561,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV20432046BD-31100B,Ann,Camille,427,humvoc_427.wav,,,,,,0,1
2579,Spectrogram 1,1,20230525_000000.WAV,14535,14538,0,15000,humvoc,Human vocal,0.5228,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV1453514538BD-31100B,Rohit,Camille,428,humvoc_428.wav,,,,,,0,1
1002,Spectrogram 1,1,20230525_000000.WAV,6834,6837,0,15000,humvoc,Human vocal,0.5171,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV68346837BD-31100B,Camille,Rohit,429,humvoc_429.wav,,,,,,0,1
4675,Spectrogram 1,1,20230523_000000.WAV,31416,31419,0,15000,humvoc,Human vocal,0.1515,20230523_000000.BirdNET.selection.table.txt,BD-29050A,1,20230523_000000.WAV3141631419BD-29050A,Ann,Ethan,43,humvoc_43.wav,,,,,,0,1
832,Spectrogram 1,1,20230521_200000.WAV,6696,6699,0,15000,humvoc,Human vocal,0.519,20230521_200000.BirdNET.selection.table.txt,BD-31100B,3,20230521_200000.WAV66966699BD-31100B,Diana,Ethan,430,humvoc_430.wav,,,,,,0,1
2343,Spectrogram 1,1,20230525_000000.WAV,13515,13518,0,15000,humvoc,Human vocal,0.5092,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV1351513518BD-31100B,Ethan,Ann,431,humvoc_431.wav,,,,,,0,1
795,Spectrogram 1,1,20230525_000000.WAV,5691,5694,0,15000,humvoc,Human vocal,0.5947,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV56915694BD-31100B,Amy,Ethan,432,humvoc_432.wav,,,,,,0,1
679,Spectrogram 1,1,20230525_000000.WAV,5103,5106,0,15000,humvoc,Human vocal,0.5018,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV51035106BD-31100B,Ann,Amy,433,humvoc_433.wav,,,,,,0,1
1237,Spectrogram 1,1,20230523_000000.WAV,6786,6789,0,15000,humvoc,Human vocal,0.5912,20230523_000000.BirdNET.selection.table.txt,BD-31100B,3,20230523_000000.WAV67866789BD-31100B,Rohit,Diana,434,humvoc_434.wav,,,,,,0,1
1546,Spectrogram 1,1,20230525_000000.WAV,10035,10038,0,15000,humvoc,Human vocal,0.5472,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV1003510038BD-31100B,Camille,Diana,435,humvoc_435.wav,,,,,,0,1
824,Spectrogram 1,1,20230522_000000.WAV,6840,6843,0,15000,humvoc,Human vocal,0.5128,20230522_000000.BirdNET.selection.table.txt,BD-31100B,3,20230522_000000.WAV68406843BD-31100B,Diana,Amy,436,humvoc_436.wav,,,,,,0,1
1241,Spectrogram 1,1,20230525_000000.WAV,8292,8295,0,15000,humvoc,Human vocal,0.5205,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV82928295BD-31100B,Ethan,Ann,437,humvoc_437.wav,,,,,,0,1
2613,Spectrogram 1,1,20230525_000000.WAV,14697,14700,0,15000,humvoc,Human vocal,0.5102,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV1469714700BD-31100B,Amy,Diana,438,humvoc_438.wav,,,,,,0,1
672,Spectrogram 1,1,20230522_200000.WAV,7254,7257,0,15000,humvoc,Human vocal,0.5003,20230522_200000.BirdNET.selection.table.txt,BD-31100B,3,20230522_200000.WAV72547257BD-31100B,Ann,Camille,439,humvoc_439.wav,,,,,,0,1
462,Spectrogram 1,1,20230521_200000.WAV,4743,4746,0,15000,humvoc,Human vocal,0.1005,20230521_200000.BirdNET.selection.table.txt,BD-29050A,1,20230521_200000.WAV47434746BD-29050A,Rohit,Amy,44,humvoc_44.wav,,,,,,0,1
1214,Spectrogram 1,1,20230525_200000.WAV,9657,9660,0,15000,humvoc,Human vocal,0.5801,20230525_200000.BirdNET.selection.table.txt,BD-31100B,3,20230525_200000.WAV96579660BD-31100B,Rohit,Amy,440,humvoc_440.wav,,,,,,0,1
734,Spectrogram 1,1,20230522_200000.WAV,7683,7686,0,15000,humvoc,Human vocal,0.5224,20230522_200000.BirdNET.selection.table.txt,BD-31100B,3,20230522_200000.WAV76837686BD-31100B,Camille,Ethan,441,humvoc_441.wav,,,,,,0,1
1274,Spectrogram 1,1,20230525_200000.WAV,9909,9912,0,15000,humvoc,Human vocal,0.5987,20230525_200000.BirdNET.selection.table.txt,BD-31100B,3,20230525_200000.WAV99099912BD-31100B,Diana,Amy,442,humvoc_442.wav,,,,,,0,1
826,Spectrogram 1,1,20230525_000000.WAV,5868,5871,0,15000,humvoc,Human vocal,0.5999,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV58685871BD-31100B,Ethan,Ann,443,humvoc_443.wav,,,,,,0,1
2448,Spectrogram 1,1,20230525_000000.WAV,13974,13977,0,15000,humvoc,Human vocal,0.5436,20230525_000000.BirdNET.selection.table.txt,BD-31100B,3,20230525_000000.WAV1397413977BD-31100B,Amy,Rohit,444,humvoc_444.wav,,,,,,0,1
1430,Spectrogram 1,1,20230523_000000.WAV,8256,8259,0,15000,humvoc,Human vocal,0.7307,20230523_000000.BirdNET.selection.table.txt,BD-31100B,4,20230523_000000.WAV82568259BD-31100B,Ann,Diana,445,humvoc_445.wav,,,,,,0,1
2355,Spectrogram 1,1,20230525_000000.WAV,13584,13587,0,15000,humvoc,Human vocal,0.6359,20230525_000000.BirdNET.selection.table.txt,BD-31100B,4,20230525_000000.WAV1358413587BD-31100B,Rohit,Ann,446,humvoc_446.wav,,,,,,0,1
940,Spectrogram 1,1,20230523_000000.WAV,5247,5250,0,15000,humvoc,Human vocal,0.7147,20230523_000000.BirdNET.selection.table.txt,BD-31100B,4,20230523_000000.WAV52475250BD-31100B,Camille,Ann,447,humvoc_447.wav,,,,,,0,1
2598,Spectrogram 1,1,20230525_000000.WAV,14640,14643,0,15000,humvoc,Human vocal,0.675,20230525_000000.BirdNET.selection.table.txt,BD-31100B,4,20230525_000000.WAV1464014643BD-31100B,Diana,Camille,448,humvoc_448.wav,,,,,,0,1
1320,Spectrogram 1,1,20230523_000000.WAV,7314,7317,0,15000,humvoc,Human vocal,0.6219,20230523_000000.BirdNET.selection.table.txt,BD-31100B,4,20230523_000000.WAV73147317BD-31100B,Ethan,Rohit,449,humvoc_449.wav,,,,,,0,1
440,Spectrogram 1,1,20230520_000000.WAV,2412,2415,0,15000,humvoc,Human vocal,0.1111,20230520_000000.BirdNET.selection.table.txt,BD-29050A,1,20230520_000000.WAV24122415BD-29050A,Camille,Rohit,45,humvoc_45.wav,,,,,,0,1
2697,Spectrogram 1,1,20230525_000000.WAV,15099,15102,0,15000,humvoc,Human vocal,0.7295,20230525_000000.BirdNET.selection.table.txt,BD-31100B,4,20230525_000000.WAV1509915102BD-31100B,Amy,Diana,450,humvoc_450.wav,,,,,,0,1
635,Spectrogram 1,1,20230522_000000.WAV,5478,5481,0,15000,humvoc,Human vocal,0.7259,20230522_000000.BirdNET.selection.table.txt,BD-31100B,4,20230522_000000.WAV54785481BD-31100B,Ann,Amy,451,humvoc_451.wav,,,,,,0,1
1295,Spectrogram 1,1,20230520_000000.WAV,5556,5559,0,15000,humvoc,Human vocal,0.594,20230520_000000.BirdNET.selection.table.txt,BD-31107A,3,20230520_000000.WAV55565559BD-31107A,Rohit,Diana,452,humvoc_452.wav,,,,,,0,1
8121,Spectrogram 1,1,20230521_000000.WAV,28416,28419,0,15000,humvoc,Human vocal,0.5624,20230521_000000.BirdNET.selection.table.txt,BD-31107A,3,20230521_000000.WAV2841628419BD-31107A,Camille,Ethan,453,humvoc_453.wav,,,,,,0,1
756,Spectrogram 1,1,20230520_200000.WAV,2691,2694,0,15000,humvoc,Human vocal,0.5546,20230520_200000.BirdNET.selection.table.txt,BD-31107A,3,20230520_200000.WAV26912694BD-31107A,Diana,Amy,454,humvoc_454.wav,,,,,,0,1
6482,Spectrogram 1,1,20230524_000000.WAV,30201,30204,0,15000,humvoc,Human vocal,0.5665,20230524_000000.BirdNET.selection.table.txt,BD-31107A,3,20230524_000000.WAV3020130204BD-31107A,Ethan,Camille,455,humvoc_455.wav,,,,,,0,1
4091,Spectrogram 1,1,20230523_000000.WAV,27645,27648,0,15000,humvoc,Human vocal,0.7344,20230523_000000.BirdNET.selection.table.txt,BD-31107A,4,20230523_000000.WAV2764527648BD-31107A,Amy,Ann,456,humvoc_456.wav,,,,,,0,1
3611,Spectrogram 1,1,20230522_000000.WAV,10785,10788,0,15000,humvoc,Human vocal,0.5884,20230522_000000.BirdNET.selection.table.txt,BD-31164A,3,20230522_000000.WAV1078510788BD-31164A,Ann,Amy,457,humvoc_457.wav,,,,,,0,1
9350,Spectrogram 1,1,20230523_000000.WAV,31809,31812,0,15000,humvoc,Human vocal,0.5178,20230523_000000.BirdNET.selection.table.txt,BD-31164A,3,20230523_000000.WAV3180931812BD-31164A,Rohit,Camille,458,humvoc_458.wav,,,,,,0,1
2283,Spectrogram 1,1,20230521_000000.WAV,7590,7593,0,15000,humvoc,Human vocal,0.5537,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV75907593BD-31164A,Camille,Ethan,459,humvoc_459.wav,,,,,,0,1
1071,Spectrogram 1,1,20230521_200000.WAV,8886,8889,0,15000,humvoc,Human vocal,0.1563,20230521_200000.BirdNET.selection.table.txt,BD-29050A,1,20230521_200000.WAV88868889BD-29050A,Diana,Ann,46,humvoc_46.wav,,,,,,0,1
2302,Spectrogram 1,1,20230521_000000.WAV,7704,7707,0,15000,humvoc,Human vocal,0.5826,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV77047707BD-31164A,Diana,Rohit,460,humvoc_460.wav,,,,,,0,1
3607,Spectrogram 1,1,20230522_000000.WAV,10770,10773,0,15000,humvoc,Human vocal,0.5711,20230522_000000.BirdNET.selection.table.txt,BD-31164A,3,20230522_000000.WAV1077010773BD-31164A,Ethan,Ann,461,humvoc_461.wav,,,,,,0,1
2450,Spectrogram 1,1,20230521_000000.WAV,8484,8487,0,15000,humvoc,Human vocal,0.5748,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV84848487BD-31164A,Amy,Ethan,462,humvoc_462.wav,,,,,,0,1
2453,Spectrogram 1,1,20230521_000000.WAV,8490,8493,0,15000,humvoc,Human vocal,0.5179,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV84908493BD-31164A,Ann,Camille,463,humvoc_463.wav,,,,,,0,1
2357,Spectrogram 1,1,20230521_000000.WAV,8103,8106,0,15000,humvoc,Human vocal,0.509,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV81038106BD-31164A,Rohit,Amy,464,humvoc_464.wav,,,,,,0,1
2130,Spectrogram 1,1,20230521_000000.WAV,7053,7056,0,15000,humvoc,Human vocal,0.5652,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV70537056BD-31164A,Camille,Ann,465,humvoc_465.wav,,,,,,0,1
2455,Spectrogram 1,1,20230521_000000.WAV,8493,8496,0,15000,humvoc,Human vocal,0.5711,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV84938496BD-31164A,Diana,Ann,466,humvoc_466.wav,,,,,,0,1
5098,Spectrogram 1,1,20230521_000000.WAV,17565,17568,0,15000,humvoc,Human vocal,0.5313,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV1756517568BD-31164A,Ethan,Rohit,467,humvoc_467.wav,,,,,,0,1
1292,Spectrogram 1,1,20230521_000000.WAV,3459,3462,0,15000,humvoc,Human vocal,0.5828,20230521_000000.BirdNET.selection.table.txt,BD-31164A,3,20230521_000000.WAV34593462BD-31164A,Amy,Diana,468,humvoc_468.wav,,,,,,0,1
3560,Spectrogram 1,1,20230521_200000.WAV,13728,13731,0,15000,humvoc,Human vocal,0.5899,20230521_200000.BirdNET.selection.table.txt,BD-31164A,3,20230521_200000.WAV1372813731BD-31164A,Ann,Camille,469,humvoc_469.wav,,,,,,0,1
2001,Spectrogram 1,1,20230523_000000.WAV,13242,13245,0,15000,humvoc,Human vocal,0.1342,20230523_000000.BirdNET.selection.table.txt,BD-29050A,1,20230523_000000.WAV1324213245BD-29050A,Ethan,Ann,47,humvoc_47.wav,,,,,,0,1
2147,Spectrogram 1,1,20230521_000000.WAV,7101,7104,0,15000,humvoc,Human vocal,0.7381,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV71017104BD-31164A,Rohit,Ann,470,humvoc_470.wav,,,,,,0,1
8933,Spectrogram 1,1,20230521_000000.WAV,31023,31026,0,15000,humvoc,Human vocal,0.7655,20230521_000000.BirdNET.selection.table.txt,BD-31164A,4,20230521_000000.WAV3102331026BD-31164A,Camille,Ann,471,humvoc_471.wav,,,,,,0,1
